question,complexity,n_classes,n_functions,loc,lloc,sloc,comments,single_comments,multi_comments,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,endmarker,name,number,string,newline,indent,dedent,lpar,rpar,lsqb,rsqb,colon,comma,semi,plus,minus,star,slash,vbar,amper,less,greater,equal,dot,percent,lbrace,rbrace,eq_equal,not_eq,less_eq,greater_eq,tilde,circumflex,lshift,rshift,dbl_star,plus_eq,minus_eq,star_eq,slash_eq,percent_eq,amper_eq,vbar_eq,circumflex_eq,lshift_eq,rshift_eq,dbl_star_eq,dbl_slash,dbl_slash_eq,at,at_eq,rarrow,ellipsis,colon_eq,op,error_token,comment,nl,encoding,number_int,number_float,kwd_and,kwd_or,kwd_not,kwd_none,kwd_false,kwd_true,kwd_as,kwd_assert,kwd_async,kwd_await,kwd_break,kwd_class,kwd_continue,kwd_def,kwd_del,kwd_if,kwd_elif,kwd_else,kwd_except,kwd_finally,kwd_for,kwd_while,kwd_import,kwd_from,kwd_global,kwd_in,kwd_is,kwd_lambda,kwd_nonlocal,kwd_pass,kwd_raise,kwd_return,kwd_try,kwd_with,kwd_yield,keyword,identifier,builtin_type,builtin_func,kwd_print,kwd_input,builtin_type_unique,builtin_func_unique,identifiers_unique,identifiers_max_len,identifiers_min_len,identifiers_mean_len
3526,2.0,0.0,0.0,27,10,10,9,9,0,8,5.0,12.0,9.0,18.0,17.0,27.0,54.62919048309069,110.36149671375918,3.75,413.8556126765969,0.036787165571253,22.99197848203316,1.0,,,2.0,10.0,1.0,1.0,9.0,9.0,,,1.0,1.0,,4.0,,3.0,1.0,,,1.0,,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,17.0,1.0,2.0,1.0,2.0,1.0,4.0,6.0,8.0,1.0,3.8333333333333335
3582,3.0,0.0,0.0,21,10,9,1,1,7,4,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081735,2.5,134.43609377704337,0.0179248125036057,7.468671876502409,1.0,,,2.0,10.0,2.0,2.0,9.0,9.0,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,,,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,16.0,,3.0,1.0,1.0,0.0,5.0,6.0,9.0,1.0,4.166666666666667
3583,3.0,0.0,0.0,22,10,9,1,1,7,5,5.0,10.0,6.0,12.0,15.0,18.0,44.82892142331043,70.32403072095333,3.0,210.97209216286,0.0234413435736511,11.720671786825555,1.0,,,2.0,10.0,2.0,2.0,9.0,9.0,2.0,2.0,2.0,1.0,,2.0,1.0,2.0,,,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,,3.0,1.0,1.0,0.0,5.0,6.0,9.0,1.0,4.166666666666667
3584,3.0,0.0,0.0,22,10,9,1,1,7,5,5.0,10.0,6.0,12.0,15.0,18.0,44.82892142331043,70.32403072095333,3.0,210.97209216286,0.0234413435736511,11.720671786825555,1.0,,,2.0,10.0,2.0,2.0,9.0,9.0,2.0,2.0,2.0,1.0,,2.0,1.0,2.0,,,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,,3.0,1.0,1.0,0.0,5.0,6.0,9.0,1.0,4.166666666666667
3586,5.0,0.0,0.0,26,14,13,1,1,7,5,3.0,12.0,8.0,16.0,15.0,24.0,47.77443751081735,93.76537429460444,2.0,187.53074858920888,0.0312551247648681,10.418374921622716,1.0,,,2.0,14.0,4.0,4.0,9.0,9.0,3.0,3.0,4.0,,,4.0,,1.0,,,,1.0,,7.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,23.0,,1.0,1.0,1.0,0.0,3.0,6.0,6.0,1.0,3.6666666666666665
3587,5.0,0.0,0.0,26,14,13,1,1,7,5,5.0,11.0,8.0,16.0,16.0,24.0,49.66338827944709,96.0,3.636363636363636,349.09090909090907,0.032,19.39393939393939,1.0,,,2.0,14.0,4.0,4.0,10.0,10.0,3.0,3.0,4.0,1.0,,1.0,,3.0,1.0,,,1.0,,7.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,23.0,,2.0,1.0,1.0,0.0,4.0,6.0,6.0,1.0,3.6666666666666665
3588,5.0,0.0,0.0,26,14,13,1,1,7,5,5.0,10.0,8.0,16.0,15.0,24.0,44.82892142331043,93.76537429460444,4.0,375.06149717841777,0.0312551247648681,20.836749843245432,1.0,,,2.0,14.0,4.0,4.0,10.0,10.0,3.0,3.0,4.0,1.0,,1.0,,2.0,2.0,,,1.0,,7.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,23.0,,2.0,1.0,1.0,0.0,4.0,6.0,6.0,1.0,3.6666666666666665
3589,5.0,0.0,0.0,17,15,15,0,0,0,2,3.0,13.0,9.0,18.0,16.0,27.0,52.86060383799767,108.0,2.076923076923077,224.30769230769232,0.036,12.461538461538462,1.0,,,,15.0,5.0,5.0,9.0,9.0,3.0,3.0,5.0,,,5.0,,1.0,,,,1.0,,8.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,25.0,,1.0,1.0,1.0,0.0,3.0,6.0,5.0,1.0,3.5
3590,7.0,0.0,0.0,26,14,13,1,1,7,5,4.0,19.0,12.0,24.0,23.0,36.0,88.71062275542812,162.84823041805248,2.526315789473684,411.40605579297466,0.0542827434726841,22.85589198849859,1.0,,,2.0,14.0,4.0,4.0,9.0,9.0,5.0,5.0,4.0,,,4.0,,1.0,,,,1.0,,7.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,27.0,,1.0,1.0,1.0,0.0,3.0,6.0,6.0,1.0,3.6666666666666665
3591,3.0,0.0,0.0,24,12,11,1,1,7,5,4.0,9.0,6.0,12.0,13.0,18.0,36.52932501298081,66.60791492653966,2.6666666666666665,177.62110647077242,0.0222026383088465,9.867839248376246,1.0,,,2.0,12.0,3.0,3.0,7.0,7.0,1.0,1.0,3.0,,,3.0,,1.0,,,,1.0,,6.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,17.0,,1.0,1.0,1.0,0.0,3.0,6.0,6.0,1.0,3.6666666666666665
3592,4.0,0.0,0.0,26,14,13,1,1,7,5,6.0,11.0,7.0,14.0,17.0,21.0,53.563522809337215,85.83671966625714,3.8181818181818175,327.74020236207275,0.0286122398887523,18.20778902011516,1.0,,,2.0,14.0,4.0,4.0,9.0,9.0,4.0,4.0,4.0,1.0,,1.0,,2.0,1.0,,,1.0,,7.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,25.0,,2.0,1.0,1.0,0.0,4.0,6.0,6.0,1.0,3.6666666666666665
3593,3.0,0.0,0.0,24,12,11,1,1,7,5,6.0,9.0,6.0,12.0,15.0,18.0,44.03910001730775,70.32403072095333,4.0,281.2961228838133,0.0234413435736511,15.627562382434071,1.0,,,2.0,12.0,3.0,3.0,8.0,8.0,1.0,1.0,3.0,1.0,,1.0,,2.0,1.0,,,1.0,,6.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,17.0,,2.0,1.0,1.0,0.0,4.0,6.0,6.0,1.0,3.6666666666666665
5162,1.0,0.0,0.0,4,3,3,0,0,0,1,4.0,12.0,7.0,14.0,16.0,21.0,51.01955000865388,84.0,2.333333333333333,196.0,0.028,10.88888888888889,1.0,,,1.0,3.0,,,10.0,10.0,,,,,,,,3.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,2.0,1.0,2.0,2.0,5.0,1.0,3.0
5163,1.0,0.0,0.0,5,4,4,0,0,0,1,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,,,2.0,4.0,,,7.0,7.0,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,17.0,4.0,9.666666666666666
5164,1.0,0.0,0.0,5,4,4,0,0,0,1,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,,,2.0,4.0,,,7.0,7.0,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,17.0,4.0,9.666666666666666
5165,1.0,0.0,0.0,5,4,4,0,0,0,1,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,,,2.0,4.0,,,7.0,7.0,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,17.0,4.0,9.666666666666666
5166,1.0,0.0,0.0,5,4,4,0,0,0,1,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,,,2.0,4.0,,,7.0,7.0,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,17.0,4.0,9.666666666666666
5167,1.0,0.0,0.0,5,4,4,0,0,0,1,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,,,2.0,4.0,,,7.0,7.0,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,17.0,4.0,9.666666666666666
5168,1.0,0.0,0.0,5,4,4,0,0,0,1,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,,,2.0,4.0,,,7.0,7.0,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,17.0,4.0,9.666666666666666
5169,1.0,0.0,0.0,5,4,4,0,0,0,1,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,,,2.0,4.0,,,7.0,7.0,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,17.0,4.0,9.666666666666666
5170,1.0,0.0,0.0,5,4,4,0,0,0,1,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,,,2.0,4.0,,,7.0,7.0,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,17.0,4.0,9.666666666666666
5171,1.0,0.0,0.0,5,4,4,0,0,0,1,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,,,2.0,4.0,,,7.0,7.0,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,17.0,4.0,9.666666666666666
5172,1.0,0.0,0.0,20,4,4,11,11,0,5,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,,,2.0,4.0,,,6.0,6.0,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,5.0,2.0,3.6666666666666665
5188,2.0,0.0,0.0,10,7,7,1,1,0,2,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,,,4.0,7.0,2.0,2.0,6.0,6.0,,,2.0,,,,,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,2.0,,2.0,2.0,1.0,2.0,3.0,9.0,5.0,6.333333333333333
5190,2.0,0.0,0.0,12,10,10,0,0,0,2,3.0,7.0,5.0,10.0,10.0,15.0,24.40637195656669,49.82892142331044,2.142857142857143,106.77626019280808,0.0166096404744368,5.932014455156004,1.0,,,4.0,10.0,2.0,2.0,9.0,9.0,,,2.0,1.0,,2.0,,2.0,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,12.0,3.0,6.75
5193,,,,17,8,12,1,1,0,4,,,,,,,,,,,,,1.0,,,3.0,1.0,,,6.0,6.0,,,,9.0,7.0,3.0,2.0,5.0,,,4.0,,,1.0,,,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,3.0,,,,2.0,0.0,8.0,12.0,4.0,5.875
5194,2.0,0.0,0.0,13,10,10,1,1,0,2,3.0,7.0,5.0,10.0,10.0,15.0,24.40637195656669,49.82892142331044,2.142857142857143,106.77626019280808,0.0166096404744368,5.932014455156004,1.0,,,6.0,10.0,2.0,2.0,9.0,9.0,,,2.0,2.0,,,2.0,2.0,,,,,,6.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,14.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,13.0,3.0,8.4
5196,2.0,0.0,0.0,11,9,9,0,0,0,2,3.0,6.0,5.0,10.0,9.0,15.0,20.264662506490406,47.548875021634686,2.5,118.87218755408672,0.0158496250072115,6.604010419671484,1.0,,,4.0,9.0,2.0,2.0,7.0,7.0,,,2.0,2.0,,2.0,,2.0,,,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,12.0,3.0,8.333333333333334
5197,2.0,0.0,0.0,10,7,7,1,1,0,2,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,,,4.0,7.0,2.0,2.0,6.0,6.0,,,2.0,,,,,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,2.0,,2.0,2.0,1.0,2.0,3.0,9.0,5.0,6.333333333333333
5233,5.0,0.0,0.0,10,9,9,0,0,0,1,3.0,10.0,9.0,18.0,13.0,27.0,37.97416845103709,99.91187238980947,2.7,269.76205545248564,0.0333039574632698,14.986780858471423,1.0,,,4.0,9.0,4.0,4.0,10.0,10.0,,,4.0,,,,,,,,,,,1.0,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,1.0,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
5234,5.0,0.0,0.0,10,9,9,0,0,0,1,3.0,10.0,9.0,18.0,13.0,27.0,37.97416845103709,99.91187238980947,2.7,269.76205545248564,0.0333039574632698,14.986780858471423,1.0,,,4.0,9.0,4.0,4.0,10.0,10.0,,,4.0,,,,,,,,,,,1.0,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,1.0,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
5235,5.0,0.0,0.0,10,9,9,0,0,0,1,3.0,10.0,9.0,18.0,13.0,27.0,37.97416845103709,99.91187238980947,2.7,269.76205545248564,0.0333039574632698,14.986780858471423,1.0,,,4.0,9.0,4.0,4.0,10.0,10.0,,,4.0,,,,,,,,,,,1.0,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,1.0,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
5236,5.0,0.0,0.0,10,9,9,0,0,0,1,3.0,10.0,9.0,18.0,13.0,27.0,37.97416845103709,99.91187238980947,2.7,269.76205545248564,0.0333039574632698,14.986780858471423,1.0,,,4.0,9.0,4.0,4.0,10.0,10.0,,,4.0,,,,,,,,,,,1.0,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,1.0,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
5237,7.0,0.0,0.0,12,11,11,0,0,0,1,3.0,17.0,15.0,30.0,20.0,45.0,74.24175580341925,194.4867642699313,2.647058823529412,514.8179054204064,0.0648289214233104,28.60099474557813,1.0,,,7.0,11.0,4.0,4.0,16.0,16.0,,,4.0,,,,,,,,,,,3.0,,6.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,3.0,,4.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0
5239,8.0,0.0,0.0,16,15,15,0,0,0,1,4.0,10.0,8.0,16.0,14.0,24.0,41.21928094887362,91.37651812938248,3.2,292.404858014024,0.0304588393764608,16.244714334112444,1.0,,,8.0,15.0,7.0,7.0,15.0,15.0,,,7.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,1.0,,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
5240,6.0,0.0,0.0,12,10,10,0,0,0,2,5.0,17.0,15.0,30.0,22.0,45.0,81.0965087756926,200.6744228386784,4.411764705882353,885.3283360529929,0.0668914742795594,49.1849075584996,1.0,,,1.0,10.0,4.0,4.0,7.0,7.0,,,4.0,1.0,,4.0,,4.0,,,,3.0,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,15.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,7.0,1.0,4.0
5241,4.0,0.0,0.0,14,11,11,0,0,0,3,3.0,13.0,11.0,22.0,16.0,33.0,52.86060383799767,132.0,2.5384615384615383,335.07692307692304,0.044,18.615384615384613,1.0,,,1.0,11.0,4.0,4.0,7.0,7.0,,,4.0,1.0,,,,4.0,,,,3.0,,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,14.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,3.0
5245,11.0,0.0,0.0,30,19,18,2,2,7,3,6.0,19.0,17.0,34.0,25.0,51.0,96.22039775975506,236.8366656785109,5.368421052631579,1271.438942063585,0.0789455552261703,70.63549678131028,1.0,,,4.0,19.0,8.0,8.0,5.0,5.0,,,8.0,2.0,,1.0,,1.0,1.0,,,,5.0,8.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,22.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,8.0,1.0,4.0
5246,17.0,0.0,0.0,41,30,29,2,2,7,3,4.0,23.0,23.0,46.0,27.0,69.0,112.0419249893113,328.08723764927936,4.0,1312.3489505971174,0.1093624125497597,72.9082750331732,1.0,,,5.0,30.0,14.0,14.0,11.0,11.0,,,14.0,1.0,,,,,,,,,5.0,13.0,,,,,,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,32.0,2.0,,2.0,2.0,2.0,2.0,5.0,5.0,2.0,3.6
5247,7.0,0.0,0.0,29,18,17,2,2,7,3,8.0,18.0,14.0,28.0,26.0,42.0,99.0586500259616,197.4184681619259,6.222222222222222,1228.3815796742056,0.0658061560539753,68.24342109301142,1.0,,,5.0,18.0,6.0,6.0,9.0,9.0,,,6.0,2.0,,1.0,,1.0,4.0,,,,1.0,9.0,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,21.0,2.0,1.0,2.0,2.0,2.0,3.0,6.0,8.0,1.0,3.6666666666666665
5249,16.0,0.0,0.0,46,35,34,2,2,7,3,5.0,24.0,26.0,54.0,29.0,80.0,121.64874049174458,388.6384796102058,5.625,2186.091447807408,0.1295461598700686,121.44952487818932,1.0,,,7.0,35.0,14.0,14.0,15.0,15.0,,,14.0,2.0,,8.0,,,,,,,,18.0,,,,,9.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,44.0,3.0,,2.0,3.0,1.0,2.0,6.0,3.0,2.0,2.6666666666666665
5250,10.0,0.0,0.0,48,25,24,9,9,7,8,5.0,14.0,11.0,22.0,19.0,33.0,64.91260938324326,140.1816079436383,3.928571428571429,550.713459778579,0.0467272026478794,30.595192209921056,1.0,,,17.0,25.0,10.0,10.0,15.0,15.0,,,10.0,5.0,,,,1.0,,,,7.0,,11.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,25.0,2.0,,3.0,2.0,1.0,2.0,4.0,6.0,3.0,4.5
5251,18.0,0.0,0.0,28,22,22,2,2,0,4,9.0,27.0,24.0,51.0,36.0,75.0,156.9112875713945,387.7443751081734,8.5,3295.827188419474,0.1292481250360578,183.10151046774857,1.0,,,14.0,22.0,10.0,10.0,8.0,8.0,,,10.0,2.0,,,,1.0,1.0,,,1.0,1.0,10.0,,,,,10.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,30.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,7.0,5.0,5.666666666666667
5254,4.0,0.0,0.0,19,15,15,0,0,0,4,5.0,13.0,9.0,18.0,18.0,27.0,59.71535681027101,112.58797503894245,3.4615384615384617,389.7276059040315,0.0375293250129808,21.651533661335083,1.0,,,2.0,15.0,6.0,6.0,11.0,11.0,,,6.0,1.0,,1.0,1.0,2.0,2.0,,,,,8.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,17.0,2.0,1.0,1.0,2.0,2.0,3.0,5.0,13.0,5.0,9.0
5255,5.0,0.0,0.0,34,18,17,4,4,8,5,4.0,16.0,10.0,20.0,20.0,30.0,72.0,129.65784284662087,2.5,324.1446071165521,0.0432192809488736,18.00803372869734,1.0,,,4.0,18.0,4.0,4.0,15.0,15.0,,,4.0,1.0,,2.0,,3.0,1.0,,,,,12.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,25.0,3.0,1.0,1.0,3.0,2.0,3.0,9.0,10.0,2.0,5.888888888888889
5256,3.0,0.0,0.0,24,12,11,2,2,8,3,5.0,7.0,5.0,10.0,12.0,15.0,31.26112492884004,53.77443751081735,3.571428571428572,192.0515625386334,0.0179248125036057,10.6695312521463,1.0,,,6.0,12.0,4.0,4.0,10.0,10.0,,,4.0,,,,1.0,1.0,1.0,,,1.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10.0,2.0,,3.0,2.0,1.0,2.0,4.0,15.0,9.0,11.75
